1036.000000 30.000063 222.750000 4102.507500 24.000000
1038.000000 30.000193 239.000000 4026.507500 27.500000
1040.000000 30.000062 230.250000 4117.507500 23.500000
1042.000000 30.000396 225.750000 4117.507500 23.400000
1044.000000 30.000044 238.500000 4074.507500 27.100000
1046.000000 30.000016 220.750000 4147.007500 24.400000
1048.000000 30.000266 230.500000 4068.007500 22.600000
1050.000000 30.000263 230.500000 4110.007500 24.600000
1052.000000 30.000072 248.500000 3949.007500 24.000000
1054.000000 30.000009 225.000000 4210.007500 22.900000
1056.000000 30.000051 234.000000 4082.007500 23.900000
1058.000000 30.000189 237.750000 4049.007500 27.700000
1060.000000 30.000040 230.500000 4104.007500 25.400000
1062.000000 30.000065 219.500000 4202.507500 24.300000
1064.000000 30.000200 231.000000 4106.007500 25.500000
1066.000000 30.000008 214.000000 4148.507500 24.800000
1068.000000 30.000263 234.000000 4032.007500 26.200000
1070.000000 30.000306 235.250000 4128.507500 26.900000
1072.000000 30.000312 245.500000 3938.507500 28.000000
1074.000000 30.000004 234.500000 4138.507500 23.500000
1076.000000 30.000253 230.750000 4030.507500 21.400000
1078.000000 30.000194 249.250000 4030.507500 24.900000
1080.000000 30.000076 243.000000 4080.507500 25.000000
1082.000000 30.000206 251.750000 3970.507500 28.800000
1084.000000 30.000387 227.000000 4072.507500 26.300000
1086.000000 30.000006 231.000000 4185.007500 26.800000
1088.000000 30.000464 229.750000 4126.507500 25.700000
1090.000000 30.000197 224.750000 4125.507500 24.800000
1092.000000 30.000042 231.500000 4149.007500 23.900000
1094.000000 30.000204 235.250000 4135.507500 22.700000
1096.000000 30.000045 232.500000 4041.507500 28.300000
1098.000000 30.000039 232.000000 3967.507500 24.100000
1100.000000 30.000081 233.750000 4045.507500 26.200000
1102.000000 30.000239 238.000000 4071.507500 25.700000
1104.000000 30.000113 231.000000 4075.007500 24.000000
1106.000000 30.000130 242.750000 4034.007500 27.000000
1108.000000 30.000205 232.000000 4073.007500 26.200000
1110.000000 30.000060 231.500000 4055.507500 26.800000
1112.000000 30.000003 242.750000 3968.507500 28.100000
1114.000000 30.000145 242.250000 4032.507500 24.700000
1116.000000 30.000079 234.500000 4088.007500 28.300000
1118.000000 30.000034 222.000000 4130.007500 24.800000
1120.000000 30.000031 229.250000 4019.007500 28.400000
1122.000000 30.000043 247.500000 3996.507500 26.400000
1124.000000 30.000002 234.000000 4082.007500 26.500000
1126.000000 30.000244 225.500000 4026.007500 24.700000
1128.000000 30.000091 243.250000 4058.007500 24.700000
1130.000000 30.000324 219.750000 4092.007500 26.300000
1132.000000 30.000048 233.250000 4116.507500 29.900000
1134.000000 30.000178 238.250000 4153.007500 27.900000
1136.000000 30.000101 243.000000 4071.007500 28.600000
1138.000000 30.000220 230.250000 4142.007500 25.200000
1140.000000 30.000066 232.750000 4136.007500 26.600000
1142.000000 30.000067 231.250000 3997.007500 26.800000
1144.000000 30.000036 226.000000 4063.007500 25.800000
1146.000000 30.000120 229.500000 4110.507500 25.700000
1148.000000 30.000001 231.750000 4113.507500 25.600000
1150.000000 30.000089 221.250000 4133.507500 28.800000
1152.000000 30.000026 223.250000 4150.507500 26.100000
1154.000000 30.000153 241.250000 4040.507500 26.500000
1156.000000 30.000003 209.000000 4177.507500 24.900000
1158.000000 30.000032 218.500000 4074.507500 25.300000
1160.000000 30.000001 244.500000 4167.007500 27.200000
1162.000000 30.000023 230.000000 4016.007500 28.300000
1164.000000 30.000050 232.500000 4010.507500 27.500000
1166.000000 30.000127 226.000000 4089.507500 26.800000
1168.000000 30.000001 233.250000 4094.007500 27.300000
1170.000000 30.000012 231.500000 4085.507500 26.200000
1172.000000 30.000316 235.000000 4100.507500 25.500000
1174.000000 30.000092 225.750000 4026.007500 25.000000
1176.000000 30.000003 237.750000 4070.007500 30.400000
1178.000000 30.000068 235.500000 4077.007500 30.200000
1180.000000 30.000417 225.750000 4112.007500 25.500000
