"model_ewsnet.no_trans_prob","model_ewsnet.smooth_trans_prob","model_ewsnet.critical_trans_prob"
0.801310420036316,0.141320034861565,0.0573695749044418
0.799220860004425,0.146791160106659,0.0539878569543362
0.804115831851959,0.133607432246208,0.0622767098248005
0.806392848491669,0.126976251602173,0.0666309148073196
0.788386166095734,0.134716540575027,0.0768972709774971
0.772346675395966,0.143872916698456,0.0837804153561592
0.817659914493561,0.155132740736008,0.0272072963416576
0.819925785064697,0.165655255317688,0.0144189847633243
0.819890260696411,0.169405311346054,0.0107044549658895
0.80024266242981,0.168416291475296,0.0313410870730877
0.809244513511658,0.175454258918762,0.0153012275695801
0.817412853240967,0.172315940260887,0.0102711822837591
0.792836427688599,0.167787224054337,0.0393762141466141
0.794360637664795,0.182984426617622,0.0226550474762917
0.80639111995697,0.164632126688957,0.0289766807109118
0.816214919090271,0.166679918766022,0.0171052105724812
0.807237327098846,0.171689465641975,0.021073255687952
0.794383943080902,0.192586228251457,0.0130298007279634
0.796561717987061,0.173187747597694,0.0302505474537611
0.789149045944214,0.182635739445686,0.0282151624560356
0.790006637573242,0.188467502593994,0.0215257592499256
0.783393323421478,0.180768579244614,0.0358381159603596
0.785595417022705,0.169974997639656,0.0444296635687351
0.787255048751831,0.173306733369827,0.0394383035600185
0.791315078735352,0.157908618450165,0.0507761873304844
0.80354380607605,0.165359854698181,0.0310963671654463
0.817040205001831,0.150298371911049,0.0326613672077656
0.804582357406616,0.143272385001183,0.0521452762186527
0.823822796344757,0.143691718578339,0.0324855223298073
0.820740818977356,0.149715676903725,0.029543561860919
0.808036267757416,0.154579773545265,0.0373840034008026
0.83443021774292,0.128639176487923,0.0369305834174156
0.826794862747192,0.129627406597137,0.0435775853693485
0.80326372385025,0.145255967974663,0.0514803826808929
0.80349588394165,0.129511207342148,0.066992849111557
0.8078253865242,0.127672448754311,0.0645021572709084
0.79710853099823,0.14848704636097,0.0544045157730579
0.792198419570923,0.147266089916229,0.0605355501174927
0.78236198425293,0.151486724615097,0.0661513209342957
0.801838159561157,0.116777665913105,0.0813841372728348
0.775903522968292,0.14132434129715,0.0827721878886223
0.769578635692596,0.116618394851685,0.113802954554558
0.871717095375061,0.116553775966167,0.011729116551578
0.87561297416687,0.115128971636295,0.00925811193883419
0.848579108715057,0.140910521149635,0.0105103859677911
0.834131419658661,0.146317601203918,0.0195510555058718
0.85436350107193,0.131411671638489,0.0142248095944524
0.846463620662689,0.126160711050034,0.0273757297545671
0.835878908634186,0.134745046496391,0.0293760560452938
0.831532120704651,0.130903333425522,0.0375645011663437
0.828603565692902,0.132688090205193,0.0387082435190678
0.8327556848526,0.133687183260918,0.03355722874403
0.81428474187851,0.147762075066566,0.0379532277584076
0.830220937728882,0.140433833003044,0.0293453056365252
0.803256630897522,0.145017802715302,0.051725696772337
0.80791449546814,0.142372712492943,0.0497126616537571
0.800865113735199,0.149632200598717,0.049502644687891
0.810890197753906,0.159024283289909,0.030085438862443
0.810832977294922,0.156953796744347,0.0322132371366024
0.822204649448395,0.145143404603004,0.032651886343956
0.799620866775513,0.149541735649109,0.0508373342454433
