"model_ewsnet.no_trans_prob","model_ewsnet.smooth_trans_prob","model_ewsnet.critical_trans_prob"
0.846921145915985,0.0208056252449751,0.132273212075233
0.830251514911652,0.0366625748574734,0.133086025714874
0.838640451431274,0.0268181748688221,0.134541511535645
0.848271489143372,0.0244923569262028,0.127236023545265
0.830304205417633,0.0382646843791008,0.131431117653847
0.837009787559509,0.0344339981675148,0.128556147217751
0.819954931735992,0.0328421927988529,0.147202849388123
0.838085949420929,0.0249139498919249,0.136999934911728
0.834166049957275,0.0302306842058897,0.135603383183479
0.837561786174774,0.0231090504676104,0.139329239726067
0.814279496669769,0.0442845597863197,0.141435950994492
0.828725576400757,0.0229253228753805,0.148349106311798
0.832404017448425,0.025190532207489,0.142405554652214
0.816230714321136,0.0298163443803787,0.153952986001968
0.813165187835693,0.0291295796632767,0.157705128192902
0.820217132568359,0.0309328753501177,0.148850008845329
0.807562589645386,0.0394568927586079,0.152980536222458
0.79747462272644,0.0571783818304539,0.145347073674202
0.816133797168732,0.0348811782896519,0.14898507297039
0.819423735141754,0.0242726448923349,0.156303614377975
0.792528331279755,0.0291448477655649,0.178326830267906
0.778150498867035,0.0397273562848568,0.182122185826302
0.762217104434967,0.0422690249979496,0.195513933897018
0.749564647674561,0.0320543646812439,0.218381062150002
0.756683707237244,0.0270868726074696,0.216229438781738
0.769612908363342,0.0273859314620495,0.203001275658607
0.775740385055542,0.0341848358511925,0.190074771642685
0.77739280462265,0.0512926764786243,0.171314507722855
0.784452080726624,0.0274999290704727,0.188048079609871
0.793073415756226,0.0484219416975975,0.15850456058979
0.789074003696442,0.0327635444700718,0.17816250026226
0.799590349197388,0.0307341739535332,0.169675409793854
0.808289647102356,0.0377301685512066,0.153980135917664
0.813389897346497,0.0289874691516161,0.157622739672661
0.793491363525391,0.040577407926321,0.165931209921837
0.809661507606506,0.030714163556695,0.159624293446541
0.805159509181976,0.0320881493389606,0.16275230050087
0.82029116153717,0.027456171810627,0.152252718806267
0.822366118431091,0.0254262704402208,0.152207583189011
0.786841154098511,0.0587581619620323,0.154400676488876
0.791393637657166,0.0321367271244526,0.176469743251801
0.792559027671814,0.0302699059247971,0.177171036601067
0.788100838661194,0.0447233095765114,0.167175829410553
0.786197900772095,0.0322583690285683,0.181543752551079
0.793483674526215,0.0471754297614098,0.159340888261795
0.780364274978638,0.0440244823694229,0.175611168146133
0.790879666805267,0.0301372352987528,0.178983062505722
0.777956783771515,0.0431872084736824,0.178856074810028
0.785302400588989,0.0391622185707092,0.175535395741463
0.777996599674225,0.0361779481172562,0.185825347900391
0.768599092960358,0.0579414255917072,0.173459440469742
0.769214153289795,0.0543199740350246,0.176465898752213
0.763707518577576,0.0534069202840328,0.182885631918907
0.760302484035492,0.0410481989383698,0.198649331927299
0.783731400966644,0.0319486744701862,0.184319958090782
0.752262592315674,0.0362449511885643,0.211492627859116
0.754780948162079,0.0375222191214561,0.20769689977169
0.820528924465179,0.0248151943087578,0.154655814170837
0.790513932704926,0.017738526687026,0.191747531294823
0.790643215179443,0.0268153641372919,0.182541459798813
0.797690272331238,0.0163418110460043,0.185967966914177
0.829839110374451,0.0183568857610226,0.151804015040398
0.830272674560547,0.0270382836461067,0.142688974738121
0.821746826171875,0.0427972823381424,0.135455965995789
0.81810051202774,0.0468867048621178,0.135012716054916
0.824924767017365,0.0414056330919266,0.133669644594193
0.824644446372986,0.0196561887860298,0.155699387192726
0.835436582565308,0.0243415404111147,0.14022196829319
0.816510558128357,0.0343607775866985,0.149128660559654
0.820843815803528,0.034511785954237,0.144644394516945
0.814349293708801,0.0490683652460575,0.136582404375076
0.815858066082001,0.0311860516667366,0.152955919504166
0.807455897331238,0.0299564003944397,0.162587717175484
0.81947135925293,0.032940935343504,0.147587597370148
0.824675917625427,0.0243791192770004,0.150944903492928
0.807692170143127,0.0353616140782833,0.156946212053299
0.805113673210144,0.0366151481866837,0.158271118998528
0.800997138023376,0.0330529175698757,0.16594997048378
0.7971071600914,0.0327613390982151,0.170131459832191
0.791959404945374,0.0334123522043228,0.174628257751465
0.798104763031006,0.031098946928978,0.170796304941177
0.780861377716064,0.0397090576589108,0.179429531097412
0.774009227752686,0.0308179538697004,0.195172786712646
0.773410737514496,0.0360306203365326,0.190558582544327
0.773401021957397,0.0215499065816402,0.205049097537994
0.760575234889984,0.0455135479569435,0.193911224603653
0.761896312236786,0.0369561985135078,0.201147571206093
0.745544195175171,0.043456319719553,0.210999578237534
0.751717507839203,0.0256271697580814,0.222655311226845
0.740241229534149,0.0283027645200491,0.231455937027931
0.726554095745087,0.0497979633510113,0.223647952079773
0.71940416097641,0.0291424226015806,0.251453429460526
0.733199238777161,0.0383295118808746,0.228471159934998
0.794778347015381,0.0205305647104979,0.184691205620766
0.782924652099609,0.0266555398702621,0.19041982293129
0.77764755487442,0.0163251049816608,0.206027254462242
0.780445098876953,0.0475892722606659,0.171965599060059
0.813134074211121,0.0168728716671467,0.169993102550507
0.796960651874542,0.0219526905566454,0.181086629629135
