"time","smap_J"
599,0.664165209362401
600,0.664706113326008
601,0.649129092249946
602,0.647709490353812
603,0.650197915479106
604,0.653502761220934
605,0.640615760597841
606,0.643140269711949
607,0.645768678354366
608,0.652053135047268
609,0.655487348566119
610,0.662733124224172
611,0.662988331872803
612,0.665696030312353
613,0.670249541981494
614,0.674495261187474
615,0.668340566265674
616,0.676359725484076
617,0.682454662565393
618,0.682169634795557
619,0.684768401569101
620,0.684730961406466
621,0.687005885583311
622,0.683527163852831
623,0.685576230256019
624,0.686560175628156
625,0.687572221603586
626,0.698364662604542
627,0.694312134024185
628,0.691632644294632
629,0.68994154930533
630,0.687739184081773
631,0.697752456605941
632,0.701330000439374
633,0.697362468775802
634,0.700754418563932
635,0.704069132390338
636,0.704203178274156
637,0.707753826089422
638,0.709686765942413
639,0.707300132438933
640,0.708284743091359
641,0.711755671466663
642,0.708488228786377
643,0.712145136090359
644,0.714340426889541
645,0.71335553466042
646,0.719594883206129
647,0.718554812480002
648,0.719260879886575
649,0.722065454339203
650,0.724839728254307
651,0.729945021967404
652,0.728580112615554
653,0.727598965303188
654,0.724430035170694
655,0.72362844587925
656,0.720463972781337
657,0.722823296322852
658,0.723269948162978
659,0.725277080101306
660,0.72867713954118
661,0.729635271305099
662,0.730077174043213
663,0.729683720159624
664,0.73358705841361
665,0.736978237118904
666,0.736541883772605
667,0.739321126878181
668,0.736697868786067
669,0.736255822145635
670,0.735089561384941
671,0.734696155871034
672,0.738707218645919
673,0.738325896483294
674,0.740822673530069
675,0.74097823849291
676,0.743689210902385
677,0.744075589771795
678,0.749227368820477
679,0.750465691860624
680,0.749425879754631
681,0.752267758384066
682,0.756084944060163
683,0.754275980636766
684,0.753732628398887
685,0.755069346802217
686,0.75587388152351
687,0.755795252356667
688,0.756454169137848
689,0.757003230647571
690,0.761827804413387
691,0.762301159869442
692,0.761687836323791
693,0.760040051535949
694,0.746568538259407
695,0.751087346239061
696,0.767093744955218
697,0.765625616026645
698,0.769263500411896
699,0.766950934305731
700,0.769105318589963
701,0.771939737388911
702,0.772032294967141
703,0.776600862184827
704,0.77628088800383
705,0.780177593668199
706,0.778680868939505
707,0.778184286386958
708,0.779229498874168
709,0.774985132476798
710,0.777601692456069
711,0.776667848857697
712,0.773464270190522
713,0.778217135970908
714,0.77731435225447
715,0.795162043428291
716,0.794047754634347
717,0.794987269705885
718,0.799832407726414
719,0.79859992962685
720,0.797130775737239
721,0.799835827933209
722,0.800171637512468
723,0.800820271837225
724,0.797209687096256
725,0.804424353174283
726,0.801575647642051
727,0.801793522099257
728,0.802075652243474
729,0.805003935519963
730,0.807405411970992
731,0.808277180525677
732,0.805466806929364
733,0.809883878635236
734,0.813467804735374
735,0.815316893805758
736,0.81581052479125
737,0.812737100901337
738,0.813369875041761
739,0.813880788697822
740,0.814892043930447
741,0.812182856850158
742,0.81271416782653
743,0.818473155942329
744,0.818927607728717
745,0.817463433601821
746,0.821248032299508
747,0.819658383831472
748,0.821073962626358
749,0.823642565574669
750,0.826899141102196
751,0.829655397892689
752,0.82900185961848
753,0.834942249075671
754,0.833963764215726
755,0.831726697663988
756,0.83163715934949
757,0.83125064830151
758,0.834373561947452
759,0.834423762265685
760,0.839243128708755
761,0.840212772821258
762,0.844820506771121
763,0.83310341132605
764,0.834707299082054
765,0.837878440050361
766,0.838203737686263
767,0.83400240541292
768,0.83542382811253
769,0.836216136818039
770,0.835315535752579
771,0.835479801948101
772,0.837220285813198
773,0.839337319854104
774,0.841050072992593
775,0.839435159485711
776,0.842312753760964
777,0.844319277124086
778,0.842927764876068
779,0.842983552200133
780,0.846528723811794
781,0.84782671792833
782,0.845764027947518
783,0.845772597357452
784,0.846464380409898
785,0.849664685100124
786,0.84814510826344
787,0.850376964287557
788,0.849777728136939
789,0.849245632469403
790,0.848337190632356
791,0.846781321715999
792,0.848369511163413
793,0.846147333424258
794,0.847554800526066
795,0.850572202967886
796,0.849854325652859
797,0.847961274279357
798,0.848854515548352
799,0.846799594733177
800,0.848236755068933
801,0.849681847280031
802,0.847208857207193
803,0.848890557165023
804,0.84831388345237
805,0.850528380764272
806,0.848733568013036
807,0.84826281188448
808,0.850475705720838
809,0.848826297973752
810,0.848849878138237
811,0.850449554710303
812,0.8505506471669
813,0.84878599998491
814,0.846709278247472
815,0.84819143656362
816,0.847450616441573
817,0.849947977566376
818,0.845804345522903
819,0.822845464749992
820,0.848169472520625
821,0.847273662276784
822,0.848428318486709
823,0.849109356926897
824,0.847568175121823
825,0.84986381846721
826,0.849588818556557
827,0.848182529701497
828,0.850326713830271
829,0.853053452999293
830,0.854805887286572
831,0.869398666126487
832,0.868485874491756
833,0.869726040627276
834,0.869027701508165
835,0.86960832735344
836,0.869005586248916
837,0.866675649200671
838,0.870741993377535
839,0.871092552721678
840,0.870371418134206
841,0.871746756667149
842,0.869553503706562
843,0.871679111261578
844,0.871053545395234
845,0.871569661894469
846,0.872441262864976
847,0.871522403843183
848,0.870229813423148
849,0.873966993515635
850,0.870290879565821
851,0.866635680134446
852,0.870802828518786
853,0.871323436778967
854,0.870347203006565
855,0.868931415558277
856,0.87219361312257
857,0.868904540253701
858,0.87097217728365
859,0.872008716553143
860,0.875824456862523
861,0.875730695661295
862,0.886017976362099
863,0.874107167370273
864,0.874006384631414
865,0.87548743439688
866,0.875514724422242
867,0.877426409127077
868,0.874440494931995
869,0.863880893256997
870,0.864296858100089
871,0.86090989061067
872,0.864246116709523
873,0.864056985609856
874,0.862688908868578
875,0.864160345824914
876,0.862590912821406
877,0.86418896270269
878,0.867040724959046
879,0.880114636553422
880,0.867727897845256
881,0.864186889376786
882,0.864507622395646
883,0.864506113263846
884,0.866463585402735
885,0.86980679606916
886,0.86787535614147
887,0.870546122927918
888,0.869648718043038
889,0.870264720662256
890,0.871761668750257
891,0.868273467241014
892,0.847704105135425
893,0.870768856841495
894,0.870509176474131
895,0.87142829204185
896,0.875207008532743
897,0.874864269610276
898,0.875165068237262
899,0.877730825821832
900,0.878438576439233
901,0.8817085565417
902,0.880956724945035
903,0.896025962444071
904,0.893529799000059
905,0.895946521917059
906,0.894455888625278
907,0.895599167818086
908,0.89854016356182
909,0.899750860109614
910,0.898899145843661
911,0.909449629135888
912,0.909279437004959
913,0.907653519206471
914,0.907879868414146
915,0.908748336817374
916,0.90865180131037
917,0.908898333028214
918,0.908914193236058
919,0.908664344100537
920,0.909477091384517
921,0.91043406077606
922,0.909292747883795
923,0.90782098521642
924,0.901401666084093
925,0.899650567964696
926,0.903245391211883
927,0.900606123937231
928,0.90289015507203
929,0.907933709396328
930,0.900305764485286
931,0.901381288521486
932,0.903885596284038
933,0.902058477662006
934,0.903382817156124
935,0.902136643612004
936,0.905576317357086
937,0.906701722415222
938,0.905627524125206
939,0.906369693015633
940,0.915172028416422
941,0.92110334641374
942,0.917869571692819
943,0.918172173658478
944,0.92316738238583
945,0.920652966649486
946,0.921857798894074
947,0.922928053164505
948,0.92283259516022
949,0.927430480748301
950,0.929456665055839
