"time","smap_J"
580,0.953202645660636
581,0.957387827616094
582,0.957313403753327
583,0.957336356877511
584,0.956603562247093
585,0.951910403761618
586,0.954133286003612
587,0.953547017846532
588,0.951680546165711
589,0.951954432352016
590,0.952099780169286
591,0.952193235533109
592,0.953219121831873
593,0.951278810193261
594,0.952199478192149
595,0.951934997255527
596,0.952479404828756
597,0.950745170829016
598,0.951877386266062
599,0.951995161409828
600,0.952105581567527
601,0.949382179452077
602,0.94960480315223
603,0.951168270126945
604,0.952656100435487
605,0.95360562984042
606,0.952360685395684
607,0.953714424816584
608,0.953512633377587
609,0.95276942362229
610,0.95303827100201
611,0.952390252202717
612,0.953826424051469
613,0.953206645216463
614,0.951487276389776
615,0.952256825457093
616,0.952274419899108
617,0.953034437598749
618,0.95221587853557
619,0.952238214453295
620,0.952063993188262
621,0.948647080702522
622,0.949423242855552
623,0.949009240029074
624,0.950220347703798
625,0.949506117039375
626,0.952632891426815
627,0.950304388209174
628,0.94982096942636
629,0.951094718584775
630,0.950061128580084
631,0.953019721968626
632,0.952838545437287
633,0.950431908635721
634,0.950420508306134
635,0.951615934449907
636,0.952033622636673
637,0.953435728952406
638,0.950935098188113
639,0.952214465358572
640,0.952586820308282
641,0.954700648933579
642,0.951887489616655
643,0.953210483591391
644,0.954486121981202
645,0.953505626594354
646,0.95465437389211
647,0.952195825347144
648,0.953157851822301
649,0.954198790726124
650,0.956847002697398
651,0.954776003872932
652,0.955402313312466
653,0.954597974934534
654,0.951057059196621
655,0.952539897428654
656,0.951266399333552
657,0.953412715297849
658,0.949302789979623
659,0.948986117505521
660,0.948320802404479
661,0.948309799456374
662,0.952462438775475
663,0.951196400747027
664,0.951712871326272
665,0.951704454109599
666,0.95313760224991
667,0.951353061594498
668,0.947986501267757
669,0.952375065564117
670,0.951546491716535
671,0.954343731531532
672,0.950450808367134
673,0.950710276276996
674,0.948788169711105
675,0.948908689722154
676,0.950254901993054
677,0.950272537496403
678,0.949956454715993
679,0.950536433503037
680,0.950958359679669
681,0.949722682266228
682,0.949356957923197
683,0.949654991963247
684,0.949948762981825
685,0.95023813284353
686,0.952429268143456
687,0.952824315515727
688,0.947881747014239
689,0.949335757494563
690,0.95183598302323
691,0.952848695754347
692,0.952806726921804
693,0.952313479063349
694,0.951938984153672
695,0.952566095745872
696,0.948821818996864
697,0.94885391137766
698,0.949539567922761
699,0.94971787758421
700,0.948407893105633
701,0.948647081305094
702,0.947761079296186
703,0.948922170693094
704,0.950307511393812
705,0.951186386643643
706,0.944748357409107
707,0.947084946290205
708,0.944826641677524
709,0.943684076492221
710,0.94368566082626
711,0.945713714943828
712,0.950146024169681
713,0.949243723031132
714,0.94802758901171
715,0.951113971225841
716,0.948893684387941
717,0.948433851924862
718,0.951779053632112
719,0.950394992096817
720,0.948484544543383
721,0.951151358334899
722,0.949478314198623
723,0.94976014336064
724,0.948244932249106
725,0.951225986941135
726,0.950634138411742
727,0.948286892973066
728,0.949298697979111
729,0.948915512888723
730,0.951385420521108
731,0.948641971328079
732,0.947566884232304
733,0.950330136708444
734,0.944173343027636
735,0.950780549581701
736,0.949894078260753
737,0.948660643805891
738,0.949520734815989
739,0.948845990234892
740,0.951365140461821
741,0.948186404200217
742,0.949396592705955
743,0.951496367315994
744,0.952224980867321
745,0.948488538345732
746,0.952734601047976
747,0.950748561020689
748,0.949215561733008
749,0.951375218651476
750,0.950491950338815
751,0.948841730663318
752,0.942667323529599
753,0.952175179345202
754,0.950084556990447
755,0.950156659214207
756,0.949111420595617
757,0.950167842071054
758,0.951245416688235
759,0.951261415264189
760,0.951165725318236
761,0.949696897425303
762,0.950478686209271
763,0.95106800138237
764,0.95106107082705
765,0.952376283117208
766,0.945915141629495
767,0.945164772725607
768,0.944910479659536
769,0.952490057693862
770,0.951996877844671
771,0.94952030278038
772,0.951574424599198
773,0.952015406561513
774,0.953220314252306
775,0.950749566937487
776,0.952528729926344
777,0.952896158905982
778,0.952528600909848
779,0.951386211531832
780,0.95253444292129
781,0.952981753748098
782,0.953794868772789
783,0.953815950398423
784,0.951598725526209
785,0.953897285039215
786,0.952680914786395
787,0.953071867950701
788,0.951605904556577
789,0.952146957570442
790,0.953272373928068
791,0.952036245989898
792,0.952564946153033
793,0.950204767037165
794,0.952040476865651
795,0.952071448126036
796,0.951852204488209
797,0.95104111387288
798,0.953037238471812
799,0.955848056019235
800,0.957095502526473
801,0.956704192721672
802,0.955152634660467
803,0.955893317826563
804,0.956143096357821
805,0.955973522682752
806,0.950422445190905
807,0.955310115815866
808,0.957716381549911
809,0.954907639706403
810,0.959840112959544
811,0.959186907051633
812,0.961316864316533
813,0.959523301149928
814,0.957030758929311
815,0.96118719737676
816,0.961176959010548
817,0.961264467313966
818,0.95900324691892
819,0.961971213263606
820,0.960471314128673
821,0.959784129526821
822,0.960066256312041
823,0.960608562040711
824,0.960313589699613
825,0.960023753663849
826,0.95961171779427
827,0.958407743759542
828,0.959300133551051
829,0.957546875628889
830,0.957308834144422
831,0.95277786451736
832,0.956255126274237
833,0.955028860328012
834,0.956891512845352
835,0.955329263475537
836,0.956225861447081
837,0.952767530626626
838,0.956260968762167
839,0.951786616481207
840,0.953443534455277
841,0.955463028262919
842,0.954878047630435
843,0.955089654938488
844,0.955096585607276
845,0.955611702890283
846,0.955293130375616
847,0.954855866104738
848,0.954472440430665
849,0.956277360029112
850,0.954856444547735
851,0.953404753654289
852,0.95402899458977
853,0.950894684420298
854,0.951524261570863
855,0.953397901944259
856,0.95215558768536
857,0.948877230888153
858,0.950251102060277
859,0.95208007950807
860,0.948804207887493
861,0.945697235987905
862,0.945634997745527
863,0.94590817526329
864,0.950666964293097
865,0.950940801485912
866,0.951866827639796
867,0.952158873073462
868,0.95044984959524
869,0.952576263787772
870,0.952344955140808
871,0.954681846919556
872,0.953425030187762
873,0.951250469288255
874,0.956099197024515
875,0.953098280835194
876,0.955037108491663
877,0.952705305670167
878,0.953442605697357
879,0.953148246071065
880,0.952280620324336
881,0.951088191974398
882,0.952218250292256
883,0.951291778783579
884,0.951606118450131
885,0.951763697575657
886,0.950948155910016
887,0.951629868520568
888,0.951828530435208
889,0.951238343029344
890,0.951876905605887
891,0.952463335129119
892,0.954621325800058
893,0.955060153971406
894,0.95618603571639
895,0.95545227688141
896,0.956421395062968
897,0.95558653934895
898,0.953204471114698
899,0.955623603889036
900,0.956060617416168
901,0.955100431198039
902,0.953893874982892
903,0.956613659881661
904,0.954360202909344
905,0.952769837160025
906,0.951199017452056
907,0.951546445034322
908,0.95275893859571
909,0.955463935532405
910,0.954534837016998
911,0.956013715188736
912,0.954864124442121
913,0.955744091940509
914,0.954454317333557
915,0.954182459240429
916,0.954317823791959
917,0.9535711899015
918,0.954034289528216
919,0.9533857473784
920,0.953710085501175
921,0.954659793325867
922,0.952159887453525
923,0.952086203309773
924,0.953694295071002
925,0.951096756523214
926,0.952895393153256
927,0.952743036592317
928,0.953371012710351
929,0.95075276769735
930,0.951436882472807
931,0.95398118132504
932,0.95545498900432
933,0.954906102599902
934,0.954820817335491
935,0.954255302226542
936,0.955442982912726
937,0.955328987674279
938,0.955185267651772
939,0.956267597488348
940,0.956995936490132
941,0.95760628504184
942,0.954784840703426
943,0.954754205834525
944,0.956981664725147
945,0.955344839286574
946,0.956494567146057
947,0.954544422908866
948,0.956081172212843
949,0.956961839423456
950,0.958193623793889
