"t","value1","value2"
462,-0.0561855808806555,-0.0561855808806555
463,-0.0368085788069337,-0.0368085788069337
464,0.102494803510757,0.102494803510757
465,-0.0976854447252359,-0.0976854447252359
466,-0.0819020370017623,-0.0819020370017623
467,0.20318035961227,0.20318035961227
468,-0.0364740284401112,-0.0364740284401112
469,-0.0301032841648659,-0.0301032841648659
470,0.205680529255343,0.205680529255343
471,-0.0170015925192954,-0.0170015925192954
472,0.148909634381618,0.148909634381618
473,-0.0646046425099129,-0.0646046425099129
474,0.0662995437634854,0.0662995437634854
475,-0.0873003752746456,-0.0873003752746456
476,0.0537933604946665,0.0537933604946665
477,0.0731105726566089,0.0731105726566089
478,-0.148993826792935,-0.148993826792935
479,0.068375430029097,0.068375430029097
480,-0.00308942744669645,-0.00308942744669645
481,0.0200986935012407,0.0200986935012407
482,0.0645349947464745,0.0645349947464745
483,-0.127856953736058,-0.127856953736058
484,0.0329715154543135,0.0329715154543135
485,0.087173822090298,0.087173822090298
486,0.265830627001139,0.265830627001139
487,0.0803110108143488,0.0803110108143488
488,-0.0185350149979372,-0.0185350149979372
489,-0.0289227088988732,-0.0289227088988732
490,0.0186253505852923,0.0186253505852923
491,-0.147778875447046,-0.147778875447046
492,-0.120928912730892,-0.120928912730892
493,0.0756641389190867,0.0756641389190867
494,-0.0706766252753232,-0.0706766252753232
495,-0.0166855570455696,-0.0166855570455696
496,-0.0969739005645085,-0.0969739005645085
497,0.184765271621249,0.184765271621249
498,0.115665472794216,0.115665472794216
499,-0.162237201086614,-0.162237201086614
500,-0.0424717226154418,-0.0424717226154418
501,0.152072689754084,0.152072689754084
502,-0.0354925768765666,-0.0354925768765666
503,0.0694811298075962,0.0694811298075962
504,-0.165981176376834,-0.165981176376834
505,0.135968236868393,0.135968236868393
506,-0.0127654469741339,-0.0127654469741339
507,0.123519718192512,0.123519718192512
508,-0.153127360953835,-0.153127360953835
509,0.0239928399339447,0.0239928399339447
510,0.0248109757188201,0.0248109757188201
511,0.199929127636582,0.199929127636582
512,0.121337595148881,0.121337595148881
513,0.483466585635133,0.483466585635133
514,0.0121363929752891,0.0121363929752891
515,-0.230205433568841,-0.230205433568841
516,-0.0434520977045406,-0.0434520977045406
517,-0.132115842722797,-0.132115842722797
518,-0.083248324000256,-0.083248324000256
519,-0.0401806240882844,-0.0401806240882844
520,0.0518252759691543,0.0518252759691543
521,-0.0193139489266521,-0.0193139489266521
522,0.137648744145316,0.137648744145316
523,-0.0333214628103804,-0.0333214628103804
524,-0.155497074807675,-0.155497074807675
525,0.0106068112545585,0.0106068112545585
526,0.239213072198961,0.239213072198961
527,0.0345126483342444,0.0345126483342444
528,0.076567579532237,0.076567579532237
529,-0.209059465158763,-0.209059465158763
530,0.0619957209893102,0.0619957209893102
531,0.0149514806241726,0.0149514806241726
532,0.0328663269988628,0.0328663269988628
533,0.0337627435319009,0.0337627435319009
534,0.0560645512653028,0.0560645512653028
