"t","value1","value2"
502,-0.287397875989831,-0.287397875989831
503,0.101608339170289,0.101608339170289
504,-0.47738203523352,-0.47738203523352
505,0.177341686922989,0.177341686922989
506,-0.0740311018324795,-0.0740311018324795
507,0.234215375998741,0.234215375998741
508,-0.37031597036468,-0.37031597036468
509,0.175505307340576,0.175505307340576
510,-0.0620205803194794,-0.0620205803194794
511,0.890293011247725,0.890293011247725
512,0.0249677868996807,0.0249677868996807
513,0.209926455784286,0.209926455784286
514,0.145546436286889,0.145546436286889
515,0.100414194576054,0.100414194576054
516,-0.813948613127435,-0.813948613127435
517,0.000728682229217598,0.000728682229217598
518,-0.479959910748005,-0.479959910748005
519,-0.28175581804181,-0.28175581804181
520,0.22243208860913,0.22243208860913
521,-0.00253826968725886,-0.00253826968725886
522,0.25575335833164,0.25575335833164
523,-0.0880827082876815,-0.0880827082876815
524,-0.294441228542715,-0.294441228542715
525,0.0286243960808716,0.0286243960808716
526,0.386308878898325,0.386308878898325
527,-0.110081034613743,-0.110081034613743
528,-0.137980853776059,-0.137980853776059
529,0.34377716814121,0.34377716814121
530,0.495382074306158,0.495382074306158
531,0.334927012522102,0.334927012522102
532,-0.17258316201366,-0.17258316201366
533,0.00179402220894256,0.00179402220894256
534,0.0646565511396347,0.0646565511396347
535,0.390224606143157,0.390224606143157
536,-0.442181245898575,-0.442181245898575
537,-0.471187909398357,-0.471187909398357
538,-0.356337120139771,-0.356337120139771
539,0.269935768831963,0.269935768831963
540,-0.492576687349125,-0.492576687349125
541,0.0868668332890438,0.0868668332890438
542,0.601393825979593,0.601393825979593
543,-0.199745213339263,-0.199745213339263
544,-0.0597027176865764,-0.0597027176865764
545,-0.140240015297146,-0.140240015297146
546,-0.478549113067774,-0.478549113067774
547,-0.605864417864204,-0.605864417864204
548,0.390990727640326,0.390990727640326
549,0.307628724130211,0.307628724130211
550,0.114126864838681,0.114126864838681
551,-0.245698444454758,-0.245698444454758
552,-0.158053142237462,-0.158053142237462
553,0.284841460687761,0.284841460687761
554,-0.788839686805366,-0.788839686805366
555,-0.206890662019594,-0.206890662019594
556,0.0257001824363672,0.0257001824363672
557,0.769884975992071,0.769884975992071
558,-0.123692540817607,-0.123692540817607
559,-0.0130400893571043,-0.0130400893571043
560,-0.357194698407277,-0.357194698407277
561,-0.0254843847569208,-0.0254843847569208
562,0.223965855108584,0.223965855108584
563,0.601108283958687,0.601108283958687
564,-0.166074566641893,-0.166074566641893
565,-0.0374159136546989,-0.0374159136546989
566,-0.0338056892214367,-0.0338056892214367
567,0.0564217489142994,0.0564217489142994
568,0.342267480648489,0.342267480648489
569,-0.211281273670888,-0.211281273670888
570,0.0757102492032185,0.0757102492032185
571,0.216371414857155,0.216371414857155
572,-0.0426445704328344,-0.0426445704328344
573,-0.589713788006159,-0.589713788006159
574,0.0743503948817693,0.0743503948817693
575,0.290893255934711,0.290893255934711
576,0.100911193740523,0.100911193740523
577,0.25997753962264,0.25997753962264
578,-0.144512503544439,-0.144512503544439
579,-0.252094419335637,-0.252094419335637
580,-0.639687338224288,-0.639687338224288
581,0.344001211208552,0.344001211208552
582,0.0420569825663285,0.0420569825663285
583,0.145168689088848,0.145168689088848
584,-0.100505260451305,-0.100505260451305
585,-0.841361546160645,-0.841361546160645
586,0.41946493479728,0.41946493479728
587,0.445592220141389,0.445592220141389
588,-0.404746512435148,-0.404746512435148
589,-0.110234602567311,-0.110234602567311
590,-0.0902769241113091,-0.0902769241113091
591,0.0987647427211326,0.0987647427211326
592,0.301682483632194,0.301682483632194
593,-0.157619941355083,-0.157619941355083
594,-0.0800015281461572,-0.0800015281461572
595,0.438036374001665,0.438036374001665
596,0.37296942339623,0.37296942339623
597,-0.391831415100868,-0.391831415100868
598,-0.273816939841568,-0.273816939841568
599,0.721296148693686,0.721296148693686
600,-0.00631205097609921,-0.00631205097609921
601,-0.0881992616662087,-0.0881992616662087
602,-0.522399886060675,-0.522399886060675
603,-0.416372364365852,-0.416372364365852
604,-0.183568462224228,-0.183568462224228
605,0.363630928735547,0.363630928735547
606,-0.106927892752381,-0.106927892752381
607,0.525842864024572,0.525842864024572
608,0.0848393434819678,0.0848393434819678
609,0.131092883552624,0.131092883552624
610,0.556829512638245,0.556829512638245
611,0.17023202938666,0.17023202938666
612,0.11239383957638,0.11239383957638
613,0.127191843132275,0.127191843132275
614,0.441465028063798,0.441465028063798
615,-0.523378934474511,-0.523378934474511
616,-0.199208874276507,-0.199208874276507
617,0.777691006910166,0.777691006910166
618,0.300021417027661,0.300021417027661
619,0.866881157124017,0.866881157124017
620,-0.0682716925565247,-0.0682716925565247
621,0.0257599536051417,0.0257599536051417
622,-0.528255133858769,-0.528255133858769
623,-0.102084026991294,-0.102084026991294
624,-0.322117402174394,-0.322117402174394
625,-0.589358690802808,-0.589358690802808
626,-0.367227872081095,-0.367227872081095
627,0.175846106907245,0.175846106907245
628,-0.463018067520042,-0.463018067520042
629,-0.178718100442228,-0.178718100442228
630,0.238462916199781,0.238462916199781
631,0.315560967227084,0.315560967227084
632,0.763865964904856,0.763865964904856
633,-0.424786769906727,-0.424786769906727
634,-0.325828696779841,-0.325828696779841
635,-0.00859511149013259,-0.00859511149013259
636,-0.148222766304257,-0.148222766304257
637,0.49766287552431,0.49766287552431
638,-0.262748129679892,-0.262748129679892
639,-0.222210683117174,-0.222210683117174
640,-0.572362021648474,-0.572362021648474
641,0.0644785784491434,0.0644785784491434
642,-0.883323405928169,-0.883323405928169
643,-0.0462643482266714,-0.0462643482266714
644,-0.0690261098742403,-0.0690261098742403
645,0.299487174003084,0.299487174003084
646,-0.0641011558565989,-0.0641011558565989
647,-0.168455062000139,-0.168455062000139
648,-0.697705640800669,-0.697705640800669
649,0.256775251568252,0.256775251568252
650,0.58653491299737,0.58653491299737
651,1.08651061780171,1.08651061780171
652,0.571760872096988,0.571760872096988
653,-0.321517016441664,-0.321517016441664
654,-0.747108119806014,-0.747108119806014
655,0.166034407544084,0.166034407544084
656,-0.732342369922858,-0.732342369922858
657,0.0875060434728813,0.0875060434728813
658,-0.334346423546876,-0.334346423546876
659,-0.696994568273241,-0.696994568273241
660,0.604479807149042,0.604479807149042
661,-0.726923574938502,-0.726923574938502
662,0.152296629590436,0.152296629590436
663,-0.411593990910551,-0.411593990910551
664,-0.187080614992687,-0.187080614992687
665,0.443014587668691,0.443014587668691
666,0.581984295791801,0.581984295791801
667,0.597911705075399,0.597911705075399
668,-0.962474291320866,-0.962474291320866
669,0.17176394451115,0.17176394451115
670,-0.123150280453264,-0.123150280453264
671,-0.648535673815022,-0.648535673815022
672,-0.292881135063141,-0.292881135063141
673,-0.540676036722144,-0.540676036722144
674,0.00276347479294103,0.00276347479294103
675,0.00848648771390215,0.00848648771390215
676,0.00440132430945572,0.00440132430945572
677,-0.011859498043325,-0.011859498043325
678,0.489876393210087,0.489876393210087
679,0.358815006874259,0.358815006874259
680,0.21049959347664,0.21049959347664
681,0.03707049780678,0.03707049780678
682,0.419655142859129,0.419655142859129
683,0.373234590457741,0.373234590457741
684,0.37710779146353,0.37710779146353
685,0.46384559220881,0.46384559220881
686,0.828390440834498,0.828390440834498
687,-0.270800855159208,-0.270800855159208
688,-0.593377663923128,-0.593377663923128
689,-0.184959948962235,-0.184959948962235
690,0.701545734600231,0.701545734600231
691,0.220698612636669,0.220698612636669
692,-0.159296178770513,-0.159296178770513
693,0.850458912762182,0.850458912762182
694,0.474661070367217,0.474661070367217
695,-0.181378679065747,-0.181378679065747
696,-0.267365354058073,-0.267365354058073
697,-0.191862909211442,-0.191862909211442
698,0.696136358260128,0.696136358260128
699,0.271717885842554,0.271717885842554
700,-0.345165661541468,-0.345165661541468
701,-0.438857103504455,-0.438857103504455
702,-0.771312485828282,-0.771312485828282
703,-0.770442943288068,-0.770442943288068
704,-0.423790520762594,-0.423790520762594
705,0.776370808873631,0.776370808873631
706,-0.599993685611053,-0.599993685611053
707,-0.278302188946952,-0.278302188946952
708,-0.760083352115035,-0.760083352115035
709,-0.652539384388092,-0.652539384388092
710,-0.208317314134684,-0.208317314134684
711,0.0552516217953751,0.0552516217953751
712,-0.0612515045882553,-0.0612515045882553
713,-0.268145440281419,-0.268145440281419
714,-0.0647310311193923,-0.0647310311193923
715,0.66710856030416,0.66710856030416
716,0.0382505279491667,0.0382505279491667
717,-0.040332832646893,-0.040332832646893
718,1.11446560178986,1.11446560178986
